# Pazy Wing (simplified : constant stiffness properties)                          
# Operating point sequence...
# i     t     conv	stall	 RY pos[ 1]    Theta[ 1]    
  1 0.9980      1  0 -0.148022     -0.333665    
  2 0.9990      1  0 -0.148082     -0.285917    
587  1.584      1  0 -0.156005     -0.283494    
588  1.585      1  0 -0.155285     -0.313561    
589  1.586      1  0 -0.154466     -0.375556    
590  1.587      1  0 -0.153568     -0.465947    
591  1.588      1  0 -0.152612     -0.575920    
592  1.589      1  0 -0.151612     -0.693242    
593  1.590      1  0 -0.150587     -0.804469    
594  1.591      1  0 -0.149553     -0.897013    
595  1.592      1  0 -0.148531     -0.960656    
596  1.593      1  0 -0.147542     -0.988392    
597  1.594      1  0 -0.146612     -0.976653    
598  1.595      1  0 -0.145768     -0.925116    
599  1.596      1  0 -0.145037     -0.836294    
600  1.597      1  0 -0.144448     -0.715066    
601  1.598      1  0 -0.144025     -0.568255    
602  1.599      1  0 -0.143791     -0.404245    
603  1.600      1  0 -0.143766     -0.232648    
604  1.601      1  0 -0.143962     -0.639307E-01
605  1.602      1  0 -0.144387      0.910285E-01
606  1.603      1  0 -0.145039      0.221545    
607  1.604      1  0 -0.145907      0.317925    
608  1.605      1  0 -0.146971      0.372466    
609  1.606      1  0 -0.148196      0.380612    
610  1.607      1  0 -0.149541      0.342072    
611  1.608      1  0 -0.150949      0.261649    
612  1.609      1  0 -0.152359      0.149398    
613  1.610      1  0 -0.153705      0.198133E-01
614  1.611      1  0 -0.154923     -0.110096    
615  1.612      1  0 -0.155959     -0.223603    
616  1.613      1  0 -0.156770     -0.307383    
617  1.614      1  0 -0.157330     -0.354182    
618  1.615      1  0 -0.157629     -0.364328    
619  1.616      1  0 -0.157675     -0.345640    
620  1.617      1  0 -0.157488     -0.311737    
621  1.618      1  0 -0.157096     -0.279132    
622  1.619      1  0 -0.156532     -0.263775    
623  1.620      1  0 -0.155826     -0.277820    
624  1.621      1  0 -0.155008     -0.327313    
625  1.622      1  0 -0.154103     -0.411255    
626  1.623      1  0 -0.153129     -0.522144    
627  1.624      1  0 -0.152105     -0.647731    
628  1.625      1  0 -0.151046     -0.773440    
629  1.626      1  0 -0.149969     -0.884821    
630  1.627      1  0 -0.148894     -0.969503    
631  1.628      1  0 -0.147843      -1.01841    
632  1.629      1  0 -0.146839      -1.02622    
633  1.630      1  0 -0.145912     -0.991231    
634  1.631      1  0 -0.145089     -0.914962    
635  1.632      1  0 -0.144400     -0.801614    
636  1.633      1  0 -0.143873     -0.657579    
637  1.634      1  0 -0.143534     -0.491026    
638  1.635      1  0 -0.143405     -0.311550    
639  1.636      1  0 -0.143503     -0.129838    
640  1.637      1  0 -0.143838      0.427193E-01
641  1.638      1  0 -0.144413      0.194560    
642  1.639      1  0 -0.145223      0.314671    
643  1.640      1  0 -0.146250      0.393561    
644  1.641      1  0 -0.147466      0.424450    
645  1.642      1  0 -0.148831      0.404577    
646  1.643      1  0 -0.150291      0.336357    
647  1.644      1  0 -0.151784      0.228027    
648  1.645      1  0 -0.153240      0.933466E-01
649  1.646      1  0 -0.154591     -0.499226E-01
650  1.647      1  0 -0.155773     -0.182729    
651  1.648      1  0 -0.156733     -0.288167    
652  1.649      1  0 -0.157436     -0.354836    
653  1.650      1  0 -0.157864     -0.379228    
654  1.651      1  0 -0.158020     -0.366490    
655  1.652      1  0 -0.157920     -0.329307    
656  1.653      1  0 -0.157592     -0.285175    
657  1.654      1  0 -0.157069     -0.252697    
658  1.655      1  0 -0.156387     -0.247744    
659  1.656      1  0 -0.155578     -0.280329    
660  1.657      1  0 -0.154670     -0.352852    
661  1.658      1  0 -0.153684     -0.460013    
662  1.659      1  0 -0.152640     -0.590272    
663  1.660      1  0 -0.151553     -0.728349    
664  1.661      1  0 -0.150438     -0.858040    
665  1.662      1  0 -0.149315     -0.964685    
666  1.663      1  0 -0.148205      -1.03685    
667  1.664      1  0 -0.147131      -1.06710    
668  1.665      1  0 -0.146122      -1.05207    
669  1.666      1  0 -0.145207     -0.992007    
670  1.667      1  0 -0.144417     -0.890248    
671  1.668      1  0 -0.143783     -0.752593    
672  1.669      1  0 -0.143332     -0.586842    
673  1.670      1  0 -0.143091     -0.402425    
674  1.671      1  0 -0.143079     -0.210073    
675  1.672      1  0 -0.143311     -0.214864E-01
676  1.673      1  0 -0.143794      0.151113    
677  1.674      1  0 -0.144527      0.295609    
678  1.675      1  0 -0.145499      0.400879    
679  1.676      1  0 -0.146686      0.457964    
680  1.677      1  0 -0.148051      0.461474    
681  1.678      1  0 -0.149545      0.411013    
682  1.679      1  0 -0.151107      0.312291    
683  1.680      1  0 -0.152665      0.177432    
684  1.681      1  0 -0.154144      0.240268E-01
685  1.682      1  0 -0.155475     -0.127242    
686  1.683      1  0 -0.156593     -0.256132    
687  1.684      1  0 -0.157454     -0.346770    
688  1.685      1  0 -0.158030     -0.390980    
689  1.686      1  0 -0.158315     -0.390066    
690  1.687      1  0 -0.158320     -0.354546    
691  1.688      1  0 -0.158072     -0.301884    
692  1.689      1  0 -0.157606     -0.252752    
693  1.690      1  0 -0.156959     -0.226690    
694  1.691      1  0 -0.156168     -0.238165    
695  1.692      1  0 -0.155264     -0.293849    
696  1.693      1  0 -0.154272     -0.391679    
697  1.694      1  0 -0.153212     -0.521779    
698  1.695      1  0 -0.152101     -0.668837    
699  1.696      1  0 -0.150955     -0.815209    
700  1.697      1  0 -0.149790     -0.943915    
701  1.698      1  0 -0.148626      -1.04089    
702  1.699      1  0 -0.147487      -1.09625    
703  1.700      1  0 -0.146399      -1.10455    
704  1.701      1  0 -0.145394      -1.06450    
705  1.702      1  0 -0.144503     -0.978322    
706  1.703      1  0 -0.143758     -0.851031    
707  1.704      1  0 -0.143191     -0.689915    
708  1.705      1  0 -0.142829     -0.504086    
709  1.706      1  0 -0.142697     -0.304149    
710  1.707      1  0 -0.142814     -0.101910    
711  1.708      1  0 -0.143190      0.899901E-01
712  1.709      1  0 -0.143830      0.258590    
713  1.710      1  0 -0.144727      0.391384    
714  1.711      1  0 -0.145862      0.477405    
715  1.712      1  0 -0.147206      0.508633    
716  1.713      1  0 -0.148713      0.481598    
717  1.714      1  0 -0.150325      0.398886    
718  1.715      1  0 -0.151970      0.270069    
719  1.716      1  0 -0.153570      0.111475    
720  1.717      1  0 -0.155048     -0.555879E-01
721  1.718      1  0 -0.156332     -0.208169    
722  1.719      1  0 -0.157363     -0.325962    
723  1.720      1  0 -0.158104     -0.395497    
724  1.721      1  0 -0.158538     -0.413084    
725  1.722      1  0 -0.158670     -0.385668    
726  1.723      1  0 -0.158522     -0.329338    
727  1.724      1  0 -0.158129     -0.265848    
728  1.725      1  0 -0.157531     -0.217997    
729  1.726      1  0 -0.156768     -0.204915    
730  1.727      1  0 -0.155876     -0.238311    
731  1.728      1  0 -0.154885     -0.320473    
732  1.729      1  0 -0.153816     -0.444354    
733  1.730      1  0 -0.152688     -0.595572    
734  1.731      1  0 -0.151516     -0.755620    
735  1.732      1  0 -0.150315     -0.905350    
736  1.733      1  0 -0.149104      -1.02790    
737  1.734      1  0 -0.147904      -1.11053    
738  1.735      1  0 -0.146743      -1.14535    
739  1.736      1  0 -0.145651      -1.12913    
740  1.737      1  0 -0.144660      -1.06267    
741  1.738      1  0 -0.143804     -0.950022    
742  1.739      1  0 -0.143117     -0.797780    
743  1.740      1  0 -0.142630     -0.614592    
744  1.741      1  0 -0.142370     -0.410777    
745  1.742      1  0 -0.142360     -0.198054    
746  1.743      1  0 -0.142615      0.107574E-01
747  1.744      1  0 -0.143145      0.202142    
748  1.745      1  0 -0.143947      0.362519    
749  1.746      1  0 -0.145010      0.479196    
750  1.747      1  0 -0.146309      0.541696    
751  1.748      1  0 -0.147806      0.543410    
752  1.749      1  0 -0.149444      0.483394    
753  1.750      1  0 -0.151157      0.367849    
754  1.751      1  0 -0.152865      0.210691    
755  1.752      1  0 -0.154485      0.325835E-01
756  1.753      1  0 -0.155934     -0.141861    
757  1.754      1  0 -0.157146     -0.288395    
758  1.755      1  0 -0.158067     -0.388004    
759  1.756      1  0 -0.158671     -0.431035    
760  1.757      1  0 -0.158952     -0.419390    
761  1.758      1  0 -0.158926     -0.366164    
762  1.759      1  0 -0.158627     -0.292800    
763  1.760      1  0 -0.158095     -0.224472    
764  1.761      1  0 -0.157374     -0.184790    
765  1.762      1  0 -0.156504     -0.191021    
766  1.763      1  0 -0.155521     -0.250857    
767  1.764      1  0 -0.154449     -0.361410    
768  1.765      1  0 -0.153310     -0.510477    
769  1.766      1  0 -0.152118     -0.679590    
770  1.767      1  0 -0.150889     -0.847867    
771  1.768      1  0 -0.149638     -0.995619    
772  1.769      1  0 -0.148386      -1.10695    
773  1.770      1  0 -0.147158      -1.17105    
774  1.771      1  0 -0.145984      -1.18231    
775  1.772      1  0 -0.144897      -1.13977    
776  1.773      1  0 -0.143931      -1.04622    
777  1.774      1  0 -0.143123     -0.907392    
778  1.775      1  0 -0.142506     -0.731330    
779  1.776      1  0 -0.142112     -0.527916    
780  1.777      1  0 -0.141965     -0.308605    
781  1.778      1  0 -0.142087     -0.861656E-01
782  1.779      1  0 -0.142491      0.125620    
783  1.780      1  0 -0.143180      0.312447    
784  1.781      1  0 -0.144149      0.460264    
785  1.782      1  0 -0.145379      0.556453    
786  1.783      1  0 -0.146839      0.591427    
787  1.784      1  0 -0.148479      0.560546    
788  1.785      1  0 -0.150237      0.466041    
789  1.786      1  0 -0.152032      0.318335    
790  1.787      1  0 -0.153780      0.136038    
791  1.788      1  0 -0.155392     -0.559969E-01
792  1.789      1  0 -0.156788     -0.230592    
793  1.790      1  0 -0.157903     -0.363462    
794  1.791      1  0 -0.158695     -0.438383    
795  1.792      1  0 -0.159148     -0.450860    
796  1.793      1  0 -0.159269     -0.409219    
797  1.794      1  0 -0.159087     -0.332810    
798  1.795      1  0 -0.158640     -0.247801    
799  1.796      1  0 -0.157977     -0.181578    
800  1.797      1  0 -0.157143     -0.157067    
801  1.798      1  0 -0.156177     -0.188228    
802  1.799      1  0 -0.155110     -0.277681    
803  1.800      1  0 -0.153966     -0.416902    
804  1.801      1  0 -0.152762     -0.588732    
805  1.802      1  0 -0.151511     -0.771342    
806  1.803      1  0 -0.150228     -0.942468    
807  1.804      1  0 -0.148932      -1.08286    
808  1.805      1  0 -0.147645      -1.17832    
809  1.806      1  0 -0.146396      -1.22036    
810  1.807      1  0 -0.145218      -1.20582    
811  1.808      1  0 -0.144146      -1.13590    
812  1.809      1  0 -0.143218      -1.01526    
813  1.810      1  0 -0.142470     -0.851147    
814  1.811      1  0 -0.141935     -0.652885    
815  1.812      1  0 -0.141645     -0.431505    
816  1.813      1  0 -0.141623     -0.199527    
817  1.814      1  0 -0.141886      0.292747E-01
818  1.815      1  0 -0.142445      0.240217    
819  1.816      1  0 -0.143299      0.418309    
820  1.817      1  0 -0.144437      0.549224    
821  1.818      1  0 -0.145833      0.620739    
822  1.819      1  0 -0.147447      0.624635    
823  1.820      1  0 -0.149220      0.558867    
824  1.821      1  0 -0.151079      0.429505    
825  1.822      1  0 -0.152936      0.251717    
826  1.823      1  0 -0.154699      0.489282E-01
827  1.824      1  0 -0.156278     -0.150275    
828  1.825      1  0 -0.157594     -0.317225    
829  1.826      1  0 -0.158591     -0.429080    
830  1.827      1  0 -0.159238     -0.473919    
831  1.828      1  0 -0.159531     -0.453542    
832  1.829      1  0 -0.159491     -0.383151    
833  1.830      1  0 -0.159154     -0.288024    
834  1.831      1  0 -0.158568     -0.198028    
835  1.832      1  0 -0.157784     -0.141302    
836  1.833      1  0 -0.156847     -0.138530    
837  1.834      1  0 -0.155793     -0.199061    
838  1.835      1  0 -0.154652     -0.319682    
839  1.836      1  0 -0.153441     -0.486162    
840  1.837      1  0 -0.152176     -0.676942    
841  1.838      1  0 -0.150869     -0.867798    
842  1.839      1  0 -0.149538      -1.03615    
843  1.840      1  0 -0.148201      -1.16406    
844  1.841      1  0 -0.146886      -1.23961    
845  1.842      1  0 -0.145624      -1.25687    
846  1.843      1  0 -0.144452      -1.21508    
847  1.844      1  0 -0.143407      -1.11749    
848  1.845      1  0 -0.142527     -0.970382    
849  1.846      1  0 -0.141851     -0.782375    
850  1.847      1  0 -0.141411     -0.563948    
851  1.848      1  0 -0.141236     -0.327198    
852  1.849      1  0 -0.141347     -0.856569E-01
853  1.850      1  0 -0.141760      0.145941    
854  1.851      1  0 -0.142480      0.352084    
855  1.852      1  0 -0.143502      0.517230    
856  1.853      1  0 -0.144809      0.627017    
857  1.854      1  0 -0.146366      0.670009    
858  1.855      1  0 -0.148125      0.639913    
859  1.856      1  0 -0.150017      0.537935    
860  1.857      1  0 -0.151958      0.374626    
861  1.858      1  0 -0.153853      0.170257    
862  1.859      1  0 -0.155605     -0.470798E-01
863  1.860      1  0 -0.157123     -0.245869    
864  1.861      1  0 -0.158337     -0.397309    
865  1.862      1  0 -0.159198     -0.481594    
866  1.863      1  0 -0.159688     -0.492501    
867  1.864      1  0 -0.159816     -0.438936    
868  1.865      1  0 -0.159615     -0.343002    
869  1.866      1  0 -0.159130     -0.235147    
870  1.867      1  0 -0.158415     -0.147602    
871  1.868      1  0 -0.157521     -0.107655    
872  1.869      1  0 -0.156491     -0.132248    
873  1.870      1  0 -0.155359     -0.225068    
874  1.871      1  0 -0.154149     -0.376677    
875  1.872      1  0 -0.152877     -0.567451    
876  1.873      1  0 -0.151555     -0.772293    
877  1.874      1  0 -0.150197     -0.965688    
878  1.875      1  0 -0.148820      -1.12576    
879  1.876      1  0 -0.147449      -1.23664    
880  1.877      1  0 -0.146113      -1.28903    
881  1.878      1  0 -0.144848      -1.27962    
882  1.879      1  0 -0.143691      -1.20990    
883  1.880      1  0 -0.142684      -1.08496    
884  1.881      1  0 -0.141865     -0.912526    
885  1.882      1  0 -0.141273     -0.702419    
886  1.883      1  0 -0.140938     -0.466175    
887  1.884      1  0 -0.140887     -0.216895    
888  1.885      1  0 -0.141141      0.309158E-01
889  1.886      1  0 -0.141710      0.261613    
890  1.887      1  0 -0.142595      0.458942    
891  1.888      1  0 -0.143786      0.606979    
892  1.889      1  0 -0.145258      0.691630    
893  1.890      1  0 -0.146969      0.702706    
894  1.891      1  0 -0.148861      0.636454    
895  1.892      1  0 -0.150855      0.498021    
896  1.893      1  0 -0.152856      0.302981    
897  1.894      1  0 -0.154764      0.768615E-01
898  1.895      1  0 -0.156479     -0.148050    
899  1.896      1  0 -0.157913     -0.338437    
900  1.897      1  0 -0.159003     -0.466919    
901  1.898      1  0 -0.159713     -0.518306    
902  1.899      1  0 -0.160039     -0.493228    
903  1.900      1  0 -0.160002     -0.408114    
904  1.901      1  0 -0.159645     -0.291555    
905  1.902      1  0 -0.159021     -0.178047    
906  1.903      1  0 -0.158187     -0.100631    
907  1.904      1  0 -0.157194     -0.841240E-01
908  1.905      1  0 -0.156082     -0.140403    
909  1.906      1  0 -0.154879     -0.266759    
910  1.907      1  0 -0.153606     -0.447531    
911  1.908      1  0 -0.152276     -0.658366    
912  1.909      1  0 -0.150901     -0.871699    
913  1.910      1  0 -0.149495      -1.06186    
914  1.911      1  0 -0.148079      -1.20859    
915  1.912      1  0 -0.146680      -1.29860    
916  1.913      1  0 -0.145331      -1.32539    
917  1.914      1  0 -0.144072      -1.28818    
918  1.915      1  0 -0.142942      -1.19051    
919  1.916      1  0 -0.141984      -1.03906    
920  1.917      1  0 -0.141238     -0.842834    
921  1.918      1  0 -0.140740     -0.612717    
922  1.919      1  0 -0.140521     -0.361233    
923  1.920      1  0 -0.140604     -0.102440    
924  1.921      1  0 -0.141007      0.148215    
925  1.922      1  0 -0.141736      0.374228    
926  1.923      1  0 -0.142788      0.558714    
927  1.924      1  0 -0.144147      0.685587    
928  1.925      1  0 -0.145780      0.741380    
929  1.926      1  0 -0.147636      0.717693    
930  1.927      1  0 -0.149647      0.613981    
931  1.928      1  0 -0.151722      0.439995    
932  1.929      1  0 -0.153761      0.216745    
933  1.930      1  0 -0.155656     -0.251071E-01
934  1.931      1  0 -0.157308     -0.249887    
935  1.932      1  0 -0.158636     -0.423877    
936  1.933      1  0 -0.159585     -0.522782    
937  1.934      1  0 -0.160134     -0.537474    
938  1.935      1  0 -0.160291     -0.476259    
939  1.936      1  0 -0.160091     -0.363080    
940  1.937      1  0 -0.159586     -0.232198    
941  1.938      1  0 -0.158835     -0.120746    
942  1.939      1  0 -0.157894     -0.609119E-01
943  1.940      1  0 -0.156813     -0.735026E-01
944  1.941      1  0 -0.155626     -0.164266    
945  1.942      1  0 -0.154360     -0.323733    
946  1.943      1  0 -0.153029     -0.530401    
947  1.944      1  0 -0.151646     -0.756135    
948  1.945      1  0 -0.150221     -0.972081    
949  1.946      1  0 -0.148771      -1.15348    
950  1.947      1  0 -0.147321      -1.28242    
951  1.948      1  0 -0.145902      -1.34850    
952  1.949      1  0 -0.144549      -1.34803    
953  1.950      1  0 -0.143306      -1.28256    
954  1.951      1  0 -0.142214      -1.15744    
955  1.952      1  0 -0.141318     -0.980723    
956  1.953      1  0 -0.140655     -0.762533    
957  1.954      1  0 -0.140262     -0.514721    
958  1.955      1  0 -0.140167     -0.250747    
959  1.956      1  0 -0.140392      0.143982E-01
960  1.957      1  0 -0.140949      0.264357    
961  1.958      1  0 -0.141841      0.481836    
962  1.959      1  0 -0.143061      0.649465    
963  1.960      1  0 -0.144584      0.751270    
964  1.961      1  0 -0.146371      0.774855    
965  1.962      1  0 -0.148361      0.714212    
966  1.963      1  0 -0.150474      0.572713    
967  1.964      1  0 -0.152610      0.365308    
968  1.965      1  0 -0.154661      0.118648    
969  1.966      1  0 -0.156518     -0.131905    
970  1.967      1  0 -0.158084     -0.348428    
971  1.968      1  0 -0.159285     -0.498415    
972  1.969      1  0 -0.160080     -0.562309    
973  1.970      1  0 -0.160460     -0.538250    
974  1.971      1  0 -0.160449     -0.442653    
975  1.972      1  0 -0.160092     -0.306539    
976  1.973      1  0 -0.159449     -0.168663    
977  1.974      1  0 -0.158581     -0.671845E-01
978  1.975      1  0 -0.157545     -0.317610E-01
979  1.976      1  0 -0.156385     -0.778244E-01
980  1.977      1  0 -0.155133     -0.204248    
981  1.978      1  0 -0.153808     -0.394831    
982  1.979      1  0 -0.152424     -0.622946    
983  1.980      1  0 -0.150989     -0.857816    
984  1.981      1  0 -0.149518      -1.07050    
985  1.982      1  0 -0.148030      -1.23807    
986  1.983      1  0 -0.146553      -1.34549    
987  1.984      1  0 -0.145120      -1.38538    
988  1.985      1  0 -0.143774      -1.35671    
989  1.986      1  0 -0.142557      -1.26309    
990  1.987      1  0 -0.141515      -1.11146    
991  1.988      1  0 -0.140690     -0.911045    
992  1.989      1  0 -0.140122     -0.672960    
993  1.990      1  0 -0.139843     -0.409960    
994  1.991      1  0 -0.139881     -0.136404    
995  1.992      1  0 -0.140253      0.131804    
996  1.993      1  0 -0.140969      0.377437    
997  1.994      1  0 -0.142026      0.582503    
998  1.995      1  0 -0.143412      0.729344    
999  1.996      1  0 -0.145095      0.802432    
