# Pazy Wing (simplified : constant stiffness properties)                          
# Operating point sequence...
# i     t     conv	stall	 RY pos[ 1]    Theta[ 1]    
  1 0.9980      1  0 -0.152432      0.301543E-01
  2 0.9990      1  0 -0.153430     -0.229660E-01
407  1.404      1  0 -0.155646     -0.249465    
408  1.405      1  0 -0.155072     -0.253165    
409  1.406      1  0 -0.154374     -0.269404    
410  1.407      1  0 -0.153576     -0.301273    
411  1.408      1  0 -0.152703     -0.349036    
412  1.409      1  0 -0.151779     -0.410172    
413  1.410      1  0 -0.150827     -0.479910    
414  1.411      1  0 -0.149870     -0.552077    
415  1.412      1  0 -0.148930     -0.620049    
416  1.413      1  0 -0.148032     -0.677610    
417  1.414      1  0 -0.147197     -0.719585    
418  1.415      1  0 -0.146449     -0.742224    
419  1.416      1  0 -0.145808     -0.743346    
420  1.417      1  0 -0.145294     -0.722317    
421  1.418      1  0 -0.144924     -0.679941    
422  1.419      1  0 -0.144710     -0.618305    
423  1.420      1  0 -0.144661     -0.540623    
424  1.421      1  0 -0.144782     -0.451080    
425  1.422      1  0 -0.145073     -0.354665    
426  1.423      1  0 -0.145529     -0.256971    
427  1.424      1  0 -0.146141     -0.163927    
428  1.425      1  0 -0.146893     -0.814480E-01
429  1.426      1  0 -0.147767     -0.149697E-01
430  1.427      1  0 -0.148738      0.310958E-01
431  1.428      1  0 -0.149776      0.539516E-01
432  1.429      1  0 -0.150849      0.529491E-01
433  1.430      1  0 -0.151919      0.299298E-01
434  1.431      1  0 -0.152948     -0.107685E-01
435  1.432      1  0 -0.153895     -0.627459E-01
436  1.433      1  0 -0.154726     -0.118426    
437  1.434      1  0 -0.155407     -0.170278    
438  1.435      1  0 -0.155915     -0.212137    
439  1.436      1  0 -0.156233     -0.240327    
440  1.437      1  0 -0.156355     -0.254327    
441  1.438      1  0 -0.156282     -0.256793    
442  1.439      1  0 -0.156025     -0.252942    
443  1.440      1  0 -0.155601     -0.249431    
444  1.441      1  0 -0.155029     -0.252974    
445  1.442      1  0 -0.154333     -0.269005    
446  1.443      1  0 -0.153537     -0.300651    
447  1.444      1  0 -0.152666     -0.348215    
448  1.445      1  0 -0.151743     -0.409204    
449  1.446      1  0 -0.150792     -0.478868    
450  1.447      1  0 -0.149835     -0.551038    
451  1.448      1  0 -0.148895     -0.619088    
452  1.449      1  0 -0.147995     -0.676786    
453  1.450      1  0 -0.147159     -0.718943    
454  1.451      1  0 -0.146409     -0.741790    
455  1.452      1  0 -0.145766     -0.743129    
456  1.453      1  0 -0.145249     -0.722313    
457  1.454      1  0 -0.144875     -0.680134    
458  1.455      1  0 -0.144658     -0.618670    
459  1.456      1  0 -0.144606     -0.541126    
460  1.457      1  0 -0.144724     -0.451680    
461  1.458      1  0 -0.145011     -0.355314    
462  1.459      1  0 -0.145464     -0.257613    
463  1.460      1  0 -0.146073     -0.164505    
464  1.461      1  0 -0.146823     -0.819013E-01
465  1.462      1  0 -0.147695     -0.152449E-01
466  1.463      1  0 -0.148665      0.310408E-01
467  1.464      1  0 -0.149703      0.541393E-01
